ID Registro,Fecha,Hora,ID Usuario,Tipo Movimiento,ID Movimiento
1,2024-07-22,22:51:46,1,1,1
2,2024-07-22,22:52:26,1,2,1
3,2024-07-22,22:55:45,1,3,1
4,2024-07-23,12:22:35,1,Crear Producto,2
5,2024-07-23,12:24:28,1,Modificar Producto,1
6,2024-07-23,12:27:57,1,Eliminar Producto,1
7,2024-07-23,12:35:31,1,Eliminar Producto,1
8,2024-07-23,12:41:58,1,Crear Producto,3
9,2024-07-23,12:42:14,1,Modificar Producto,3
10,2024-07-23,12:42:36,1,Eliminar Producto,3
11,2024-07-23,12:45:11,2,Crear Producto,4
12,2024-07-23,13:13:04,1,Modificar Producto,4
13,2024-07-23,13:13:25,1,Eliminar Producto,1
14,2024-07-23,13:13:31,1,Eliminar Producto,4
15,2024-07-23,13:13:35,1,Eliminar Producto,2
16,2024-07-25,11:08:49,1,Creacion de usuario,3
17,2024-07-25,13:50:19,5,Modificar Usuario,2
18,2024-07-25,13:50:30,5,Modificar Usuario,2
19,2024-07-25,14:04:50,5,Eliminar Usuario,5
20,2024-07-25,14:07:14,5,Creacion de usuario,4
21,2024-07-25,14:07:57,5,Modificar Usuario,4
22,2024-07-25,14:08:22,5,Eliminar Usuario,5
23,2024-07-25,14:12:08,1,Creacion de usuario,5
24,2024-07-25,14:12:24,1,Modificar Usuario,5
25,2024-07-25,14:12:31,1,Eliminar Usuario,1
26,2024-07-25,14:14:28,5,Crear Producto,5
27,2024-07-25,16:41:43,1,Creacion de usuario,6
28,2024-07-25,16:42:05,1,Creacion de usuario,7
29,2024-07-25,16:42:16,1,Modificar Usuario,7
30,2024-07-26,10:03:21,1,Eliminar Producto,1
31,2024-07-26,10:03:28,1,Eliminar Producto,2
32,2024-07-26,10:03:35,1,Eliminar Producto,3
33,2024-07-26,10:03:40,1,Eliminar Producto,4
34,2024-07-26,10:03:46,1,Eliminar Producto,5
35,2024-07-26,10:25:03,1,Crear Producto,6
36,2024-07-26,10:27:59,1,Modificar Producto,2
37,2024-07-26,11:36:46,1,Crear Producto,7
38,2024-07-26,11:42:41,1,Crear Producto,8
39,2024-07-26,12:19:03,1,Eliminar Producto,8
40,2024-07-26,13:28:23,1,Creacion de Cliente,1
41,2024-07-26,13:36:38,1,Creacion de Cliente,1
42,2024-07-26,13:36:49,1,Modificar Cliente,1
43,2024-07-26,13:39:11,1,Modificar Cliente,1
44,2024-07-26,13:42:07,1,Modificar Cliente,1
45,2024-07-26,13:44:15,1,Modificar Cliente,1
46,2024-07-26,13:44:27,1,Eliminar Cliente,1
47,2024-07-26,18:16:35,1,Creacion de Cliente,2
48,2024-07-26,18:16:55,1,Modificar Cliente,2
49,2024-07-26,18:28:16,1,Modificar Cliente,2
50,2024-07-26,18:34:18,1,Modificar Cliente,2
51,2024-07-28,20:05:00,1,Nueva venta,2
52,2024-07-28,20:06:26,1,Nueva venta,3
53,2024-07-28,20:19:24,1,Nueva venta,4
54,2024-07-28,20:20:10,1,Nueva venta,5
55,2024-07-28,20:20:49,1,Nueva venta,6
56,2024-07-28,20:26:41,1,Nueva venta,7
57,2024-07-28,20:31:05,1,Nueva venta,8
58,2024-07-28,20:32:19,1,Nueva venta,9
59,2024-07-28,20:43:48,2,Nueva venta,10
60,2024-07-28,20:44:09,2,Nueva venta,11
61,2024-07-28,20:46:02,2,Nueva venta,12
62,2024-07-28,21:00:26,2,Nueva venta,13
63,2024-07-28,21:01:42,1,Nueva venta,14
64,2024-07-28,23:54:48,1,Nuevo Pedido,2
65,2024-07-29,19:16:11,1,Creacion de Cliente,3
66,2024-07-29,19:16:16,3,Eliminar Cliente,1
67,2024-07-29,19:35:18,1,Creacion de usuario,8
